lat,long,type
42.37347634,-71.03988957,VANDALISM
42.31168635,-71.10491955,VANDALISM
42.27559943,-71.13140598,LARCENY FROM MOTOR VEHICLE
42.35602134,-71.06174456,ROBBERY
42.25946136,-71.12768954,VAL
42.25067136,-71.12406955,LARCENY FROM MOTOR VEHICLE
42.35754362,-71.05886606,STOLEN PROPERTY CHARGES
42.35247135,-71.05936957,ROBBERY
42.35293135,-71.16225953,VAL
42.35810694,-71.06210877,COMMERCIAL BURGLARY
42.26799078,-71.09306199,VANDALISM
42.31656635,-71.05259956,RESIDENTIAL BURGLARY
42.35114135,-71.07665956,VAL
42.31100607,-71.08462456,VANDALISM
42.35880634,-71.06592456,VAL
42.31987135,-71.05628956,RESIDENTIAL BURGLARY
42.36985134,-71.03829457,VAL
42.33997553,-71.15673985,RESIDENTIAL BURGLARY
42.30901619,-71.05810831,VAL
42.31415136,-71.05848956,LARCENY FROM MOTOR VEHICLE
42.34571135,-71.08559455,RESIDENTIAL BURGLARY
42.33896135,-71.09692455,VANDALISM
42.33282635,-71.10089955,VAL
42.37761248,-71.0575061,VANDALISM
42.35169635,-71.12953954,VAL
42.28465258,-71.07842092,RESIDENTIAL BURGLARY
42.27228636,-71.09357955,VAL
42.31353136,-71.10049955,VAL
42.30085079,-71.08126257,VAL
42.35881634,-71.06722456,RESIDENTIAL BURGLARY
42.31007135,-71.10601955,ROBBERY
42.33581135,-71.05569956,AUTO THEFT
42.35154634,-71.06838456,AUTO THEFT
42.37723634,-71.03269957,VAL
42.31947158,-71.097081,VAL
42.37131134,-71.03714957,VAL
42.30008143,-71.07989227,VAL
42.35113135,-71.08509956,VAL
42.36152134,-71.06129956,AUTO THEFT
42.29573172,-71.15469967,VAL
42.25972163,-71.12310371,VAL
42.30992661,-71.04685515,RESIDENTIAL BURGLARY
42.34609161,-71.09378346,ROBBERY
42.32313135,-71.07329956,VAL
42.34056135,-71.08859455,VAL
42.32192837,-71.09771804,AUTO THEFT
42.32958135,-71.10609955,VAL
42.30838635,-71.06472456,VAL
42.36307229,-71.13091436,COMMERCIAL BURGLARY
42.35237134,-71.06490456,ROBBERY
42.28855345,-71.06625621,VAL
42.30424361,-71.07845231,VANDALISM
42.36164815,-71.05998657,LARCENY FROM MOTOR VEHICLE
42.34864634,-71.06086956,VAL
42.33997553,-71.15673985,RESIDENTIAL BURGLARY
42.30871136,-71.06140957,VAL
42.34986409,-71.14529739,LARCENY FROM MOTOR VEHICLE
42.29348136,-71.12059454,VANDALISM
42.28330636,-71.07145456,RESIDENTIAL BURGLARY
42.35154634,-71.06838456,VAL
42.27660694,-71.08027488,VANDALISM
42.35035635,-71.07631956,ROBBERY
42.30843635,-71.08717455,VAL
42.33386135,-71.08699956,ROBBERY
42.28486136,-71.04434457,LARCENY FROM MOTOR VEHICLE
42.28337636,-71.07010957,RESIDENTIAL BURGLARY
42.27856075,-71.092001,AUTO THEFT
42.35274635,-71.08240456,VANDALISM
42.32731635,-71.06731956,VANDALISM
42.30471768,-71.07229815,ROBBERY
42.34212635,-71.09593455,ROBBERY
42.2610969,-71.12697887,LARCENY FROM MOTOR VEHICLE
42.28537136,-71.07119956,VAL
42.35614135,-71.06941956,LARCENY FROM MOTOR VEHICLE
42.27218137,-71.06802957,AUTO THEFT
42.39329401,-71.0086428,ROBBERY
42.38438558,-71.01831507,VAL
42.31290136,-71.06130455,LARCENY FROM MOTOR VEHICLE
42.31889635,-71.06335956,VAL
42.31981136,-71.08138956,VAL
42.30809136,-71.05832957,VAL
42.35517635,-71.14786954,VANDALISM
42.36371634,-71.06349456,RESIDENTIAL BURGLARY
42.31776637,-71.04205955,COMMERCIAL BURGLARY
42.29144136,-71.11787454,VAL
42.29083136,-71.04904456,VANDALISM
42.39008445,-71.00894488,COMMERCIAL BURGLARY
42.33109591,-71.09038894,VAL
42.33734635,-71.03443457,VAL
42.34902135,-71.12987954,STOLEN PROPERTY CHARGES
42.32048279,-71.12190892,ROBBERY
42.32781147,-71.05964098,LARCENY FROM MOTOR VEHICLE
42.30356135,-71.07866456,VAL
42.25536636,-71.12701954,RESIDENTIAL BURGLARY
42.38205134,-71.06459456,VAL
42.28966431,-71.05007094,VAL
42.32086549,-71.10668335,RESIDENTIAL BURGLARY
42.26892198,-71.12085701,VAL
42.32660843,-71.07598645,VAL
42.33349135,-71.07350956,VAL
42.33652135,-71.10857454,LARCENY FROM MOTOR VEHICLE
42.32964135,-71.05774956,ROBBERY
42.34837476,-71.13452271,VAL
42.31215108,-71.0818198,VANDALISM
42.23723912,-71.12688596,VAL
42.33950635,-71.06938956,VANDALISM
42.36001634,-71.06775456,VAL
42.37258821,-71.03566427,VANDALISM
42.30747635,-71.08717955,RESIDENTIAL BURGLARY
42.28960136,-71.07141956,VAL
42.27747136,-71.08159956,VAL
42.33315053,-71.07397769,VANDALISM
42.31547635,-71.09127955,VAL
42.31498136,-71.08193956,VAL
42.31074135,-71.10590955,VANDALISM
42.27160636,-71.11807955,VANDALISM
42.28605636,-71.12954954,STOLEN PROPERTY CHARGES
42.36238134,-71.05226956,LARCENY FROM MOTOR VEHICLE
42.27263136,-71.06795456,COMMERCIAL BURGLARY
42.33594135,-71.10033955,VAL
42.32815135,-71.09699955,VAL
42.38548264,-71.01680269,LARCENY FROM MOTOR VEHICLE
42.33046635,-71.04343957,LARCENY FROM MOTOR VEHICLE
42.37998134,-71.02705457,VANDALISM
42.30983136,-71.09218955,VAL
42.32917135,-71.09293955,RESIDENTIAL BURGLARY
42.28719826,-71.0663415,VANDALISM
42.31322089,-71.05813434,AUTO THEFT
42.31382136,-71.11963955,ROBBERY
42.31961135,-71.04157457,VIOLATION OF LIQUOR LAWS
42.28337636,-71.07010957,VANDALISM
42.28632136,-71.08776956,VANDALISM
42.31918135,-71.09025956,VAL
42.28811636,-71.08416956,VANDALISM
42.35290135,-71.05633957,VANDALISM
42.3567891,-71.06672362,VANDALISM
42.32264135,-71.07172956,VAL
42.32868135,-71.10176455,ROBBERY
42.32595135,-71.08344956,VAL
42.33180135,-71.03984957,VANDALISM
42.34241135,-71.07228455,LARCENY FROM MOTOR VEHICLE
42.28398136,-71.06812456,VANDALISM
42.30720639,-71.10337952,AUTO THEFT
42.28398136,-71.06812456,VANDALISM
42.30964136,-71.07524956,VAL
42.36899634,-71.03721957,RESIDENTIAL BURGLARY
42.34712894,-71.0852332,VAL
42.29809635,-71.07592456,AUTO THEFT
42.32132874,-71.08107438,LARCENY FROM MOTOR VEHICLE
42.35814635,-71.06738956,VAL
42.33801635,-71.07698956,VAL
42.35216634,-71.06737456,VAL
42.29300136,-71.07539456,RESIDENTIAL BURGLARY
42.33857907,-71.06377935,LARCENY FROM MOTOR VEHICLE
42.29125636,-71.07560456,RESIDENTIAL BURGLARY
42.28106636,-71.06925456,VANDALISM
42.34892135,-71.14086453,VAL
42.32456135,-71.08706956,LARCENY FROM MOTOR VEHICLE
42.34698635,-71.09874455,AUTO THEFT
42.32522135,-71.10861454,VAL
42.33801135,-71.08272455,VANDALISM
42.35759635,-71.06702456,VAL
42.28986314,-71.08538741,VANDALISM
42.26206637,-71.11667952,CRIMES AGAINST CHILDREN
42.35416135,-71.05407957,VAL
42.33181635,-71.06865456,LARCENY FROM MOTOR VEHICLE
42.30197135,-71.05697957,VAL
42.28405295,-71.11241077,VAL
42.33399135,-71.08520956,VAL
42.35552635,-71.15250953,VANDALISM
42.35185599,-71.13305761,LARCENY FROM MOTOR VEHICLE
42.30596135,-71.10794955,VAL
42.30755136,-71.05844957,VAL
42.28161136,-71.08695956,VAL
42.30059136,-71.06669957,STOLEN PROPERTY CHARGES
42.33109591,-71.09038894,ROBBERY
42.29564136,-71.05888957,ROBBERY
42.26250375,-71.14667823,LARCENY FROM MOTOR VEHICLE
42.37747634,-71.06697956,VAL
42.33650635,-71.03441457,VAL
42.35155414,-71.17034052,VAL
42.26650136,-71.12550455,LARCENY FROM MOTOR VEHICLE
42.29388755,-71.08451125,LARCENY FROM MOTOR VEHICLE
42.35151135,-71.08697955,VAL
42.34401861,-71.08609925,RESIDENTIAL BURGLARY
42.31457136,-71.07883956,STOLEN PROPERTY CHARGES
42.31368135,-71.06330957,VAL
42.30055635,-71.08598956,VAL
42.31410136,-71.06426957,VANDALISM
42.30298544,-71.0845048,VAL
42.35091634,-71.06343956,VAL
42.26834713,-71.12790504,LARCENY FROM MOTOR VEHICLE
42.31491136,-71.05833456,RESIDENTIAL BURGLARY
42.32264135,-71.07172956,AUTO THEFT
42.30977136,-71.06697957,ROBBERY
42.31541635,-71.10236955,VAL
42.26879031,-71.12687569,LARCENY FROM MOTOR VEHICLE
42.27795136,-71.09246955,VANDALISM
42.38258135,-71.03187457,VANDALISM
42.34589635,-71.13602954,VAL
42.35987134,-71.07077956,VAL
42.33999135,-71.07400956,VAL
42.35252134,-71.06706956,LARCENY FROM MOTOR VEHICLE
42.29081136,-71.06288956,RESIDENTIAL BURGLARY
42.31036135,-71.10670455,VANDALISM
42.27755627,-71.11760498,VAL
42.29174136,-71.07718956,VAL
42.32492135,-71.09840955,VAL
42.31179782,-71.06155237,VANDALISM
42.35230134,-71.06367456,LARCENY FROM MOTOR VEHICLE
42.39329401,-71.0086428,VANDALISM
42.34071484,-71.15322199,VAL
42.30864635,-71.08817456,VANDALISM
42.26996151,-71.14791073,RESIDENTIAL BURGLARY
42.35446635,-71.13090454,VAL
42.38104634,-71.06928956,VANDALISM
42.31119608,-71.11006652,VANDALISM
42.32124135,-71.07750956,VAL
42.31246067,-71.06676516,VANDALISM
42.35212135,-71.17058453,VAL
42.35055135,-71.06148957,VAL
42.35198729,-71.15468229,VAL
42.34941782,-71.04676118,VAL
42.33805634,-71.04025457,LARCENY FROM MOTOR VEHICLE
42.34986409,-71.14529739,LARCENY FROM MOTOR VEHICLE
42.28012136,-71.11933954,VAL
42.36088663,-71.06292956,VAL
42.26021136,-71.11828455,RESIDENTIAL BURGLARY
42.28794439,-71.05622142,VAL
42.31035135,-71.07467956,VAL
42.33551635,-71.07824956,ROBBERY
42.33315759,-71.10980904,RESIDENTIAL BURGLARY
42.31391135,-71.05698957,AUTO THEFT
42.30123136,-71.05961957,VAL
42.24019637,-71.13657954,VANDALISM
42.33940635,-71.05366456,CRIMES AGAINST CHILDREN
42.39111925,-71.06995868,VAL
42.35216634,-71.06737456,VANDALISM
42.34992135,-71.09285955,VAL
42.33679635,-71.05449956,AUTO THEFT
42.35388134,-71.05831456,VAL
42.37476134,-71.06602956,VANDALISM
42.2381507,-71.13486298,COMMERCIAL BURGLARY
42.33618135,-71.07650456,LARCENY FROM MOTOR VEHICLE
42.37549635,-71.03727458,VAL
42.30313229,-71.08581309,LARCENY FROM MOTOR VEHICLE
42.34723135,-71.10289955,RESIDENTIAL BURGLARY
42.31185415,-71.05910669,LARCENY FROM MOTOR VEHICLE
42.32319135,-71.11275954,VANDALISM
42.34188125,-71.09174606,VANDALISM
42.30563635,-71.06472956,VANDALISM
42.33595135,-71.04157457,RESIDENTIAL BURGLARY
42.34765135,-71.06563957,VANDALISM
42.32828135,-71.05690956,VANDALISM
42.28985136,-71.06369957,ROBBERY
42.37749634,-71.06470456,VANDALISM
42.34765135,-71.06563957,VANDALISM
42.35362135,-71.07911956,VANDALISM
42.26217636,-71.11982954,RESIDENTIAL BURGLARY
42.29692135,-71.08063956,VANDALISM
42.38061134,-71.02563457,LARCENY FROM MOTOR VEHICLE
42.34805135,-71.08813956,LARCENY FROM MOTOR VEHICLE
42.28523636,-71.06941956,VANDALISM
42.37668134,-71.03624957,VANDALISM
42.34998635,-71.08103456,VANDALISM
42.32731635,-71.10076955,RESIDENTIAL BURGLARY
42.33649135,-71.03544958,AUTO THEFT
42.34765135,-71.06563957,VANDALISM
42.33976135,-71.09067955,CRIMES AGAINST CHILDREN
42.30563635,-71.06472956,VANDALISM
42.29066136,-71.07578956,VAL
42.27566137,-71.13282955,VAL
42.35318635,-71.07266456,VANDALISM
42.31492136,-71.09530955,LARCENY FROM MOTOR VEHICLE
42.35760134,-71.05824956,VAL
42.37555134,-71.03910957,VAL
42.31191135,-71.07178456,VAL
42.33627635,-71.14850953,VAL
42.26299241,-71.12697701,VAL
42.24314028,-71.14176056,ROBBERY
42.34800135,-71.07772956,VANDALISM
42.36047634,-71.07081956,VANDALISM
42.33339483,-71.04904337,ROBBERY
42.33138135,-71.04062957,VAL
42.35355135,-71.13739954,VAL
42.3352731,-71.04606192,LARCENY FROM MOTOR VEHICLE
42.35490634,-71.12718454,VANDALISM
42.31551136,-71.07834956,VAL
42.34118809,-71.15750531,VIOLATION OF LIQUOR LAWS
42.29487404,-71.04731405,LARCENY FROM MOTOR VEHICLE
42.37918634,-71.03256957,VANDALISM
42.31937815,-71.07571751,VANDALISM
42.27356636,-71.11895455,VAL
42.34765135,-71.06563957,VANDALISM
42.35521135,-71.05200957,VAL
42.35427135,-71.12472954,RESIDENTIAL BURGLARY
42.33132135,-71.04342457,VAL
42.31577635,-71.09461455,LARCENY FROM MOTOR VEHICLE
42.34912475,-71.06648029,VANDALISM
42.3065968,-71.07708825,VANDALISM
42.28842136,-71.05104957,VAL
42.31176136,-71.07133956,VAL
42.31321136,-71.07566956,VAL
42.35000634,-71.06513456,VAL
42.33372337,-71.09095643,ROBBERY
42.34825135,-71.16663453,LARCENY FROM MOTOR VEHICLE
42.26801136,-71.10780455,AUTO THEFT
42.35195635,-71.08200456,LARCENY FROM MOTOR VEHICLE
42.2901966,-71.08802624,CRIMES AGAINST CHILDREN
42.34290135,-71.07885456,VAL
42.30567635,-71.06162456,VAL
42.33491135,-71.08145956,ROBBERY
42.30443635,-71.06861456,VAL
42.27158825,-71.09047771,ROBBERY
42.33407135,-71.07391455,VAL
42.32114205,-71.09089327,VAL
42.28719826,-71.0663415,VANDALISM
42.30781635,-71.08649955,VAL
42.38112134,-71.06700456,VAL
42.3231779,-71.09508688,VAL
42.33027635,-71.05565956,VANDALISM
42.33520135,-71.05702456,LARCENY FROM MOTOR VEHICLE
42.33027635,-71.05565956,VANDALISM
42.31254136,-71.05537957,LARCENY FROM MOTOR VEHICLE
42.33806635,-71.10819455,VAL
42.31221136,-71.07732956,VANDALISM
42.32413458,-71.0940958,VANDALISM
42.32753635,-71.08322955,VAL
42.33450135,-71.08950956,VAL
42.2545288,-71.14571293,ARSON
42.34977709,-71.09034093,VAL
42.31616135,-71.05584956,AUTO THEFT
42.31937815,-71.07571751,VANDALISM
42.34349635,-71.08180955,VAL
42.32974135,-71.08452455,VAL
42.24895386,-71.11708728,RESIDENTIAL BURGLARY
42.33747731,-71.08062448,VANDALISM
42.34878635,-71.09540455,VAL
42.38117634,-71.03925457,VAL
42.34884634,-71.07187956,VANDALISM
42.28425137,-71.09153956,VAL
42.31182135,-71.11140955,VANDALISM
42.31471135,-71.09838455,RESIDENTIAL BURGLARY
42.27545636,-71.14034954,AUTO THEFT
42.29382249,-71.05158541,VANDALISM
42.39008445,-71.00894488,VANDALISM
42.32283635,-71.10382955,VAL
42.36354634,-71.05453956,VAL
42.34571135,-71.08559455,RESIDENTIAL BURGLARY
42.36705134,-71.03883957,ROBBERY
42.31817135,-71.11255955,VANDALISM
42.37863134,-71.03919957,AUTO THEFT
42.30860636,-71.10536956,VANDALISM
42.33371135,-71.09665955,VANDALISM
42.33365135,-71.09755455,VANDALISM
42.32281635,-71.10085955,VANDALISM
42.34904635,-71.08104955,VANDALISM
42.35333135,-71.15085954,VANDALISM
42.37515634,-71.03263458,VAL
42.35170634,-71.08539455,VAL
42.30524136,-71.08473956,LARCENY FROM MOTOR VEHICLE
42.35402135,-71.17199952,VAL
42.34806406,-71.08968949,LARCENY FROM MOTOR VEHICLE
42.35039089,-71.06598003,RESIDENTIAL BURGLARY
42.32984635,-71.09798955,RESIDENTIAL BURGLARY
42.27879637,-71.13444453,VAL
42.33032596,-71.04938397,VANDALISM
42.33902608,-71.1564155,VAL
42.31700135,-71.06508957,VANDALISM
42.33461135,-71.07598456,LARCENY FROM MOTOR VEHICLE
42.33140135,-71.09729955,LARCENY FROM MOTOR VEHICLE
42.35723135,-71.15751953,VANDALISM
42.33050135,-71.10303955,VIOLATION OF LIQUOR LAWS
42.38874801,-71.0049792,AUTO THEFT
42.33650635,-71.03441457,LARCENY FROM MOTOR VEHICLE
42.29246136,-71.06695956,VAL
42.28878636,-71.08109456,RESIDENTIAL BURGLARY
42.34829635,-71.15106954,VAL
42.29787136,-71.11492955,ROBBERY
42.33065635,-71.10199955,VIOLATION OF LIQUOR LAWS
42.32056804,-71.04464922,VIOLATION OF LIQUOR LAWS
42.30078975,-71.10762357,ROBBERY
42.28094136,-71.09263956,VAL
42.32367833,-71.09437001,VAL
42.28415136,-71.05285957,LARCENY FROM MOTOR VEHICLE
42.36399134,-71.05558956,VANDALISM
42.32379136,-71.05828955,RESIDENTIAL BURGLARY
42.31169612,-71.08421019,CRIMES AGAINST CHILDREN
42.34955663,-71.14859474,VAL
42.34733135,-71.06439957,VANDALISM
42.2744961,-71.08117819,RESIDENTIAL BURGLARY
42.32338135,-71.09547955,VAL
42.35124134,-71.06858456,VAL
42.34400135,-71.08185956,VANDALISM
42.37799134,-71.06335956,LARCENY FROM MOTOR VEHICLE
42.28713817,-71.13822412,LARCENY FROM MOTOR VEHICLE
42.34061135,-71.06795956,LARCENY FROM MOTOR VEHICLE
42.33747731,-71.08062448,CRIMES AGAINST CHILDREN
42.3534088,-71.14208761,VAL
42.38874801,-71.0049792,VAL
42.38028634,-71.03270957,VAL
42.34491393,-71.09641336,VANDALISM
42.34207135,-71.06609456,VAL
42.32218135,-71.08798352,RESIDENTIAL BURGLARY
42.28763254,-71.04641211,VAL
42.32435135,-71.07986455,VAL
42.34289135,-71.07026956,VAL
42.29570782,-71.07321371,VAL
42.33606135,-71.15029453,VAL
42.31247136,-71.09620956,VAL
42.25600785,-71.12180598,VAL
42.36358939,-71.06417862,LARCENY FROM MOTOR VEHICLE
42.37907634,-71.02777957,LARCENY FROM MOTOR VEHICLE
42.35031635,-71.06058956,VAL
42.36477516,-71.03222608,VANDALISM
42.29413635,-71.07193956,VAL
42.33978635,-71.07939956,ROBBERY
42.32633135,-71.09892955,ROBBERY
42.27860636,-71.07675956,VANDALISM
42.34878635,-71.09540455,AUTO THEFT
42.34846635,-71.08665456,VAL
42.34298135,-71.08245955,VAL
42.29230135,-71.04801957,ROBBERY
42.38167602,-71.05563059,VANDALISM
42.34990135,-71.08620956,LARCENY FROM MOTOR VEHICLE
42.30933136,-71.11554955,VAL
42.33961635,-71.04850956,VAL
42.33897135,-71.07749455,LARCENY FROM MOTOR VEHICLE
42.30483531,-71.08464576,VAL
42.31053136,-71.05958957,VAL
42.33011906,-71.10136665,VANDALISM
42.33414135,-71.10478955,ROBBERY
42.35589135,-71.14810953,ROBBERY
42.31813635,-71.06763956,VANDALISM
42.30261635,-71.06034456,COMMERCIAL BURGLARY
42.31062635,-71.05180456,ROBBERY
42.28261636,-71.06518956,VAL
42.27096137,-71.14623955,RESIDENTIAL BURGLARY
42.30600136,-71.06177957,VAL
42.30378135,-71.08183455,VAL
42.35416135,-71.05407957,VAL
42.31497136,-71.07538956,VAL
42.28413136,-71.09306954,AUTO THEFT
42.35752841,-71.05408157,VANDALISM
42.37070134,-71.04027957,ROBBERY
42.25332425,-71.12466158,COMMERCIAL BURGLARY
42.28656136,-71.11871454,COMMERCIAL BURGLARY
42.35441135,-71.13539454,VANDALISM
42.32949135,-71.08953455,VANDALISM
42.26701069,-71.12097728,VAL
42.29152137,-71.16149953,VAL
42.27783136,-71.09097956,VAL
42.31432081,-71.09393597,AUTO THEFT
42.31928969,-71.10962928,VAL
42.38137135,-71.03767957,RESIDENTIAL BURGLARY
42.34878635,-71.09540455,VAL
42.31677696,-71.11354625,VAL
42.34169,-71.14196184,VAL
42.3042069,-71.07917846,VAL
42.30927135,-71.07350956,VAL
42.27912933,-71.06476071,RESIDENTIAL BURGLARY
42.35832634,-71.05144456,ROBBERY
42.31821635,-71.10899955,RESIDENTIAL BURGLARY
42.28801984,-71.09316089,VAL
42.35114135,-71.07665956,VAL
42.28337636,-71.07010957,VANDALISM
42.32543556,-71.06387302,VAL
42.33855135,-71.07331955,RESIDENTIAL BURGLARY
42.3561904,-71.15420263,VANDALISM
42.23451137,-71.12925954,VAL
42.28501053,-71.04431332,ROBBERY
42.35312135,-71.12820454,RESIDENTIAL BURGLARY
42.30111878,-71.10449587,VANDALISM
42.27336136,-71.06777456,ROBBERY
42.31633195,-71.09328272,ROBBERY
42.36151141,-71.13016538,VAL
42.27670834,-71.11336609,VAL
42.29494136,-71.11692955,VAL
42.35159192,-71.14585737,LARCENY FROM MOTOR VEHICLE
42.35030134,-71.06917456,AUTO THEFT
42.30487995,-71.11303005,RESIDENTIAL BURGLARY
42.33418635,-71.10621954,VAL
42.27662139,-71.09753489,VAL
42.33210135,-71.03421457,LARCENY FROM MOTOR VEHICLE
42.25647296,-71.12048403,VAL
42.33551635,-71.07438456,STOLEN PROPERTY CHARGES
42.32396671,-71.07918849,ROBBERY
42.31498136,-71.08193956,VAL
42.30299924,-71.08183288,VAL
42.30590136,-71.11487955,AUTO THEFT
42.29547636,-71.08585956,VAL
42.37787634,-71.03302457,RESIDENTIAL BURGLARY
42.34232149,-71.0766491,LARCENY FROM MOTOR VEHICLE
42.30195332,-71.06212002,RESIDENTIAL BURGLARY
42.28311636,-71.06766456,VANDALISM
42.35469135,-71.14849453,VANDALISM
42.29599136,-71.08386956,ROBBERY
42.34998635,-71.08103456,VAL
42.35552635,-71.15250953,LARCENY FROM MOTOR VEHICLE
42.25590334,-71.14178573,VANDALISM
42.30649934,-71.07221453,LARCENY FROM MOTOR VEHICLE
42.30755328,-71.06027117,ROBBERY
42.29037636,-71.06705456,LARCENY FROM MOTOR VEHICLE
42.37753134,-71.05698957,VAL
42.34930135,-71.04363957,VAL
42.24810096,-71.13259159,VANDALISM
42.3450091,-71.07380592,RESIDENTIAL BURGLARY
42.36577134,-71.05644456,VAL
42.32162135,-71.09200455,VAL
42.35158421,-71.12864024,VAL
42.34904135,-71.15230453,VAL
42.29098136,-71.06394957,VAL
42.28690136,-71.07907456,VAL
42.30119026,-71.07299707,VANDALISM
42.30363978,-71.07172488,COMMERCIAL BURGLARY
42.30512394,-71.07366777,CRIMES AGAINST CHILDREN
42.28908744,-71.13941384,RESIDENTIAL BURGLARY
42.37579134,-71.03371457,COMMERCIAL BURGLARY
42.29309136,-71.05732957,VAL
42.34397135,-71.09635955,VAL
42.34391635,-71.08966455,LARCENY FROM MOTOR VEHICLE
42.28758136,-71.07167456,VANDALISM
42.35829634,-71.06566956,RESIDENTIAL BURGLARY
42.32237647,-71.11212668,VAL
42.32543556,-71.06387302,LARCENY FROM MOTOR VEHICLE
42.23629637,-71.13229955,VAL
42.34021361,-71.1545263,VAL
42.28709397,-71.12935328,VAL
42.37997634,-71.02943457,VAL
42.37579134,-71.03371457,RESIDENTIAL BURGLARY
42.32681135,-71.06686957,AUTO THEFT
42.27125654,-71.08649519,RESIDENTIAL BURGLARY
42.3444252,-71.14138253,VAL
42.35324634,-71.06101456,VAL
42.36645134,-71.05344456,VAL
42.35307228,-71.06434623,AUTO THEFT
42.30809136,-71.05832957,VAL
42.35881135,-71.05307957,VAL
42.35344134,-71.05996456,VAL
42.38054134,-71.03894957,ROBBERY
42.33338135,-71.09135956,ROBBERY
42.28686661,-71.12833753,ROBBERY
42.30623136,-71.12415954,VAL
42.36164815,-71.05998657,LARCENY FROM MOTOR VEHICLE
42.33604135,-71.05142457,ROBBERY
42.35085135,-71.08950955,VAL
42.34091972,-71.0688622,VAL
42.29510635,-71.07822456,VAL
42.35168135,-71.12126954,VAL
42.28163636,-71.08850956,VAL
42.36127135,-71.06284957,VANDALISM
42.36085135,-71.06135957,VAL
42.30067135,-71.07855956,VAL
42.35361635,-71.14813453,AUTO THEFT
42.35015147,-71.09526455,AUTO THEFT
42.34923635,-71.08036955,ROBBERY
42.34072135,-71.15092953,VAL
42.32455635,-71.08971955,VAL
42.30195636,-71.08382455,ROBBERY
42.29908139,-71.0683246,VANDALISM
42.31800135,-71.06023956,LARCENY FROM MOTOR VEHICLE
42.32048279,-71.12190892,LARCENY FROM MOTOR VEHICLE
42.27933637,-71.09133954,STOLEN PROPERTY CHARGES
42.33257135,-71.05065956,ROBBERY
42.27835136,-71.11916455,VANDALISM
42.32233136,-71.08831956,VAL
42.32867135,-71.08367956,VAL
42.32923635,-71.05276456,ROBBERY
42.27835136,-71.11916455,LARCENY FROM MOTOR VEHICLE
42.33075297,-71.07766059,LARCENY FROM MOTOR VEHICLE
42.34865634,-71.08256955,VANDALISM
42.27174674,-71.06384406,RESIDENTIAL BURGLARY
42.35036135,-71.04845957,VAL
42.34863064,-71.07774831,VAL
42.28087771,-71.13610793,AUTO THEFT
42.28087771,-71.13610793,COMMERCIAL BURGLARY
42.25613136,-71.14043954,COMMERCIAL BURGLARY
42.34470431,-71.02941573,VAL
42.34212135,-71.10143455,AUTO THEFT
42.33614915,-71.0467171,ROBBERY
42.34452135,-71.08122955,RESIDENTIAL BURGLARY
42.34639635,-71.07188956,AUTO THEFT
42.30546363,-71.11627905,RESIDENTIAL BURGLARY
42.30028136,-71.05563957,VAL
42.37619134,-71.03980956,RESIDENTIAL BURGLARY
42.31089636,-71.08006455,AUTO THEFT
42.31824635,-71.05671956,LARCENY FROM MOTOR VEHICLE
42.32753635,-71.08322955,VAL
42.38223134,-71.08013455,AUTO THEFT
42.33414135,-71.10478955,ROBBERY
42.28780136,-71.08548956,VAL
42.35014135,-71.14713954,VANDALISM
42.33682135,-71.04775957,VAL
42.30094765,-71.12704298,VAL
42.35333635,-71.08019956,VAL
42.30059635,-71.06886956,VAL
42.35628134,-71.06949956,LARCENY FROM MOTOR VEHICLE
42.35002135,-71.13200454,STOLEN PROPERTY CHARGES
42.34326135,-71.10258955,VAL
42.36249634,-71.06688456,RESIDENTIAL BURGLARY
42.30136302,-71.07793764,VANDALISM
42.35628134,-71.06949956,LARCENY FROM MOTOR VEHICLE
42.29040636,-71.09046955,VAL
42.34395135,-71.08989956,VAL
42.33393323,-71.08344727,VAL
42.30608635,-71.06426956,RESIDENTIAL BURGLARY
42.36379134,-71.05723957,VAL
42.38635634,-71.00462958,AUTO THEFT
42.35081634,-71.06719956,LARCENY FROM MOTOR VEHICLE
42.32781135,-71.07937956,VAL
42.27666648,-71.12070365,LARCENY FROM MOTOR VEHICLE
42.36341788,-71.06429926,LARCENY FROM MOTOR VEHICLE
42.33380635,-71.09376955,RESIDENTIAL BURGLARY
42.36341788,-71.06429926,LARCENY FROM MOTOR VEHICLE
42.28800636,-71.08351456,VAL
42.28934136,-71.11829955,VANDALISM
42.29018867,-71.04731414,LARCENY FROM MOTOR VEHICLE
42.33297135,-71.05086957,VAL
42.35084634,-71.05830956,VAL
42.26457637,-71.10170955,VANDALISM
42.30132135,-71.05135957,RESIDENTIAL BURGLARY
42.33393323,-71.08344727,AUTO THEFT
42.34208135,-71.14080454,VAL
42.31562668,-71.09825321,ROBBERY
42.38004134,-71.06250957,VAL
42.28983589,-71.13149362,LARCENY FROM MOTOR VEHICLE
42.37912999,-71.07417538,VAL
42.30701635,-71.06616956,LARCENY FROM MOTOR VEHICLE
42.28966431,-71.05007094,VAL
42.33388135,-71.10399454,ROBBERY
42.35439635,-71.15019453,VAL
42.27955137,-71.13553954,ROBBERY
42.30423135,-71.10965455,VANDALISM
42.37337073,-71.05880205,RESIDENTIAL BURGLARY
42.37668134,-71.03624957,VAL
42.28009136,-71.13980954,RESIDENTIAL BURGLARY
42.3432329,-71.05308905,VAL
42.27058935,-71.08149948,RESIDENTIAL BURGLARY
42.29348636,-71.07991456,AUTO THEFT
