lat,long,type
42.30627635,-71.06514456,SIMPLE ASSAULT
42.28525136,-71.09304956,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.33476071,-71.03793859,SIMPLE ASSAULT
42.37430634,-71.03939957,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.36345634,-71.05483956,SIMPLE ASSAULT
42.37911134,-71.03385957,SIMPLE ASSAULT
42.24422088,-71.11800536,SIMPLE ASSAULT
42.25292551,-71.14371198,SIMPLE ASSAULT
42.34421135,-71.09907955,SIMPLE ASSAULT
42.32936203,-71.08064127,SIMPLE ASSAULT
42.29511136,-71.08403956,AGGRAVATED ASSAULT
42.33245635,-71.08248455,AGGRAVATED ASSAULT
42.36164815,-71.05998657,32GUN
42.27353589,-71.07003285,AGGRAVATED ASSAULT
42.34509135,-71.07485956,SIMPLE ASSAULT
42.25982067,-71.15753173,SIMPLE ASSAULT
42.29108219,-71.06595483,SIMPLE ASSAULT
42.37180134,-71.04216956,SIMPLE ASSAULT
42.32178135,-71.07533455,AGGRAVATED ASSAULT
42.31688136,-71.07806956,AGGRAVATED ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.30054739,-71.06143409,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.35005134,-71.07493956,32GUN
42.32114205,-71.09089327,AGGRAVATED ASSAULT
42.25458637,-71.12951954,FIRE
42.38196635,-71.03185957,SIMPLE ASSAULT
42.31685425,-71.08587455,SIMPLE ASSAULT
42.35634134,-71.06208456,SIMPLE ASSAULT
42.25847905,-71.1218072,AGGRAVATED ASSAULT
42.29992635,-71.08619456,SIMPLE ASSAULT
42.25233636,-71.11830955,SIMPLE ASSAULT
42.27131132,-71.07442685,SIMPLE ASSAULT
42.31955136,-71.09829955,SIMPLE ASSAULT
42.31692428,-71.08252908,SIMPLE ASSAULT
42.35471135,-71.06121957,AGGRAVATED ASSAULT
42.28118512,-71.15922547,FIRE
42.37805634,-71.03047458,FIRE
42.26324136,-71.16624953,SIMPLE ASSAULT
42.30133635,-71.06797456,SIMPLE ASSAULT
42.35540135,-71.06046957,AGGRAVATED ASSAULT
42.30306136,-71.05944957,AGGRAVATED ASSAULT
42.25588229,-71.11532136,SIMPLE ASSAULT
42.27736636,-71.16355453,SIMPLE ASSAULT
42.31834135,-71.05464457,SIMPLE ASSAULT
42.33648135,-71.07704956,SIMPLE ASSAULT
42.29291728,-71.05031611,AGGRAVATED ASSAULT
42.35887134,-71.05634456,SIMPLE ASSAULT
42.35514135,-71.15087953,32GUN
42.34377135,-71.06532957,AGGRAVATED ASSAULT
42.34867135,-71.14036954,SIMPLE ASSAULT
42.36231028,-71.06198357,SIMPLE ASSAULT
42.27590186,-71.09503423,SIMPLE ASSAULT
42.27736636,-71.16355453,SIMPLE ASSAULT
42.30713854,-71.08403115,SIMPLE ASSAULT
42.35154135,-71.11855954,SIMPLE ASSAULT
42.35882804,-71.05836216,SIMPLE ASSAULT
42.35182135,-71.12087954,SIMPLE ASSAULT
42.28151878,-71.0734992,AGGRAVATED ASSAULT
42.34924634,-71.06378456,SIMPLE ASSAULT
42.37849634,-71.05864956,AGGRAVATED ASSAULT
42.32560635,-71.10449455,SIMPLE ASSAULT
42.3149029,-71.06042262,SIMPLE ASSAULT
42.34948134,-71.07618456,SIMPLE ASSAULT
42.25932629,-71.14804963,SIMPLE ASSAULT
42.34999135,-71.06727957,SIMPLE ASSAULT
42.35660969,-71.05187589,SIMPLE ASSAULT
42.28572636,-71.09031956,SIMPLE ASSAULT
42.38053134,-71.03510957,SIMPLE ASSAULT
42.33960135,-71.07699955,SIMPLE ASSAULT
42.29710636,-71.08805955,AGGRAVATED ASSAULT
42.27963636,-71.07001456,SIMPLE ASSAULT
42.35114135,-71.07665956,SIMPLE ASSAULT
42.33532135,-71.07462956,SIMPLE ASSAULT
42.25591637,-71.12316455,FIRE
42.28680137,-71.13081955,SIMPLE ASSAULT
42.34763251,-71.1546021,SIMPLE ASSAULT
42.32143135,-71.07804955,SIMPLE ASSAULT
42.24829137,-71.12633454,AGGRAVATED ASSAULT
42.31169785,-71.08198988,SIMPLE ASSAULT
42.30810636,-71.07694955,SIMPLE ASSAULT
42.37555134,-71.03910957,SIMPLE ASSAULT
42.28214136,-71.07993456,SIMPLE ASSAULT
42.30261635,-71.06034456,SIMPLE ASSAULT
42.24979637,-71.13456955,SIMPLE ASSAULT
42.36458134,-71.06114955,SIMPLE ASSAULT
42.31700135,-71.06508957,AGGRAVATED ASSAULT
42.33281635,-71.07256956,SIMPLE ASSAULT
42.34885635,-71.08964455,SIMPLE ASSAULT
42.37482609,-71.03606057,SIMPLE ASSAULT
42.377571,-71.02983905,SIMPLE ASSAULT
42.35113135,-71.13142954,SIMPLE ASSAULT
42.31857365,-71.03854816,SIMPLE ASSAULT
42.28593136,-71.10954455,AGGRAVATED ASSAULT
42.26366636,-71.10196455,SIMPLE ASSAULT
42.33458135,-71.07197456,SIMPLE ASSAULT
42.33103135,-71.05397957,AGGRAVATED ASSAULT
42.30627635,-71.06514456,SIMPLE ASSAULT
42.33139576,-71.05447428,SIMPLE ASSAULT
42.29570782,-71.07321371,SIMPLE ASSAULT
42.35230134,-71.06367456,SIMPLE ASSAULT
42.31389135,-71.11406955,FIRE
42.34923635,-71.08036955,SIMPLE ASSAULT
42.33174135,-71.15805453,SIMPLE ASSAULT
42.29525136,-71.07097456,AGGRAVATED ASSAULT
42.38436951,-71.07478681,SIMPLE ASSAULT
42.35699634,-71.05991956,SIMPLE ASSAULT
42.31828651,-71.06265526,SIMPLE ASSAULT
42.36009134,-71.05581956,SIMPLE ASSAULT
42.27011137,-71.09375956,AGGRAVATED ASSAULT
42.32362635,-71.06866956,SIMPLE ASSAULT
42.36477516,-71.03222608,AGGRAVATED ASSAULT
42.33614135,-71.08162456,SIMPLE ASSAULT
42.27922136,-71.09664955,SIMPLE ASSAULT
42.29060136,-71.07330957,FIRE
42.34517135,-71.10065955,SIMPLE ASSAULT
42.30468211,-71.07905683,SIMPLE ASSAULT
42.31246067,-71.06676516,AGGRAVATED ASSAULT
42.32425135,-71.05240956,SIMPLE ASSAULT
42.35237134,-71.06490456,SIMPLE ASSAULT
42.29920958,-71.06515349,AGGRAVATED ASSAULT
42.33371135,-71.09665955,SIMPLE ASSAULT
42.2841293,-71.11247292,FIRE
42.29241136,-71.07947956,AGGRAVATED ASSAULT
42.28828591,-71.07113914,SIMPLE ASSAULT
42.36452634,-71.05727956,AGGRAVATED ASSAULT
42.30438135,-71.07994456,HOMICIDE
42.31248876,-71.07164207,SIMPLE ASSAULT
42.36856634,-71.04122457,SIMPLE ASSAULT
42.37865318,-71.02893687,SIMPLE ASSAULT
42.33490135,-71.07516956,AGGRAVATED ASSAULT
42.35168135,-71.06471956,SIMPLE ASSAULT
42.32285136,-71.07667956,AGGRAVATED ASSAULT
42.28183136,-71.06540456,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.35313135,-71.13851453,SIMPLE ASSAULT
42.37461634,-71.03824956,SIMPLE ASSAULT
42.34865634,-71.08256955,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.26725775,-71.09460573,SIMPLE ASSAULT
42.29970403,-71.08174181,SIMPLE ASSAULT
42.38219634,-71.07272455,AGGRAVATED ASSAULT
42.31315136,-71.08357956,SIMPLE ASSAULT
42.30111878,-71.10449587,AGGRAVATED ASSAULT
42.33075297,-71.07766059,SIMPLE ASSAULT
42.33648135,-71.07704956,SIMPLE ASSAULT
42.30230136,-71.11444955,SIMPLE ASSAULT
42.38223134,-71.08013455,SIMPLE ASSAULT
42.35119135,-71.05986957,AGGRAVATED ASSAULT
42.31838136,-71.09837955,SIMPLE ASSAULT
42.31903111,-71.09383445,SIMPLE ASSAULT
42.33079135,-71.05196457,AGGRAVATED ASSAULT
42.29092636,-71.09007955,SIMPLE ASSAULT
42.32964135,-71.05774956,SIMPLE ASSAULT
42.27218137,-71.06802957,AGGRAVATED ASSAULT
42.27369136,-71.08924956,SIMPLE ASSAULT
42.31986599,-71.0797171,32GUN
42.33109591,-71.09038894,AGGRAVATED ASSAULT
42.28272291,-71.12379056,FIRE
42.31028136,-71.06257957,FIRE
42.26887636,-71.09379455,SIMPLE ASSAULT
42.27270042,-71.13641097,AGGRAVATED ASSAULT
42.30449824,-71.07299484,SIMPLE ASSAULT
42.38424706,-71.02244962,SIMPLE ASSAULT
42.29172136,-71.11969454,SIMPLE ASSAULT
42.38049634,-71.06089456,SIMPLE ASSAULT
42.36231028,-71.06198357,SIMPLE ASSAULT
42.29692135,-71.08063956,SIMPLE ASSAULT
42.34728135,-71.08772955,SIMPLE ASSAULT
42.34584384,-71.16023417,SIMPLE ASSAULT
42.31956135,-71.07693456,SIMPLE ASSAULT
42.31175637,-71.09972453,AGGRAVATED ASSAULT
42.34874916,-71.09674435,AGGRAVATED ASSAULT
42.37775134,-71.06728956,SIMPLE ASSAULT
42.33638135,-71.08558955,FIRE
42.38315134,-71.01877958,AGGRAVATED ASSAULT
42.30029136,-71.06283957,AGGRAVATED ASSAULT
42.31176135,-71.05401956,SIMPLE ASSAULT
42.29692135,-71.08063956,SIMPLE ASSAULT
42.35237134,-71.06490456,SIMPLE ASSAULT
42.2835683,-71.09354788,SIMPLE ASSAULT
42.29992635,-71.08619456,SIMPLE ASSAULT
42.27216136,-71.10023455,SIMPLE ASSAULT
42.29540042,-71.08236935,AGGRAVATED ASSAULT
42.35540624,-71.15171539,SIMPLE ASSAULT
42.2836518,-71.05508679,SIMPLE ASSAULT
42.35015134,-71.06509956,SIMPLE ASSAULT
42.32732655,-71.07946607,SIMPLE ASSAULT
42.35324634,-71.06101456,SIMPLE ASSAULT
42.26999636,-71.08332956,SIMPLE ASSAULT
42.33325135,-71.02812457,SIMPLE ASSAULT
42.35236135,-71.06259957,SIMPLE ASSAULT
42.34206023,-71.08562796,AGGRAVATED ASSAULT
42.3635367,-71.06177941,32GUN
42.30925136,-71.08027956,SIMPLE ASSAULT
42.38272536,-71.07107824,SIMPLE ASSAULT
42.33768135,-71.10489455,AGGRAVATED ASSAULT
42.31215108,-71.0818198,SIMPLE ASSAULT
42.32949135,-71.08953455,SIMPLE ASSAULT
42.33370135,-71.04944957,32GUN
42.32753635,-71.08322955,SIMPLE ASSAULT
42.35013134,-71.07714456,SIMPLE ASSAULT
42.34835634,-71.06386956,SIMPLE ASSAULT
42.37095634,-71.03897457,SIMPLE ASSAULT
42.2889387,-71.08544022,AGGRAVATED ASSAULT
42.29354135,-71.07189956,SIMPLE ASSAULT
42.27375136,-71.08555455,AGGRAVATED ASSAULT
42.25135637,-71.13296455,SIMPLE ASSAULT
42.31934635,-71.11176955,AGGRAVATED ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.29692135,-71.08063956,SIMPLE ASSAULT
42.28787636,-71.12658454,AGGRAVATED ASSAULT
42.35035635,-71.07631956,SIMPLE ASSAULT
42.28962949,-71.0704631,SIMPLE ASSAULT
42.32549135,-71.06574955,SIMPLE ASSAULT
42.30654135,-71.10653454,SIMPLE ASSAULT
42.34266635,-71.09938455,SIMPLE ASSAULT
42.31576135,-71.06645456,SIMPLE ASSAULT
42.32321687,-71.08361487,SIMPLE ASSAULT
42.32264322,-71.08431503,SIMPLE ASSAULT
42.31988135,-71.06227956,SIMPLE ASSAULT
42.28511136,-71.06671957,AGGRAVATED ASSAULT
42.34689229,-71.0433085,32GUN
42.37849634,-71.05864956,SIMPLE ASSAULT
42.34679134,-71.08745955,SIMPLE ASSAULT
42.28237137,-71.09197956,SIMPLE ASSAULT
42.3638168,-71.06281232,SIMPLE ASSAULT
42.31215108,-71.0818198,SIMPLE ASSAULT
42.28990135,-71.05925956,SIMPLE ASSAULT
42.30751635,-71.06562956,SIMPLE ASSAULT
42.39362701,-71.01210835,SIMPLE ASSAULT
42.34148135,-71.08656956,SIMPLE ASSAULT
42.26794136,-71.09370955,SIMPLE ASSAULT
42.26887636,-71.09379455,SIMPLE ASSAULT
42.34339135,-71.09848455,SIMPLE ASSAULT
42.29920958,-71.06515349,SIMPLE ASSAULT
42.30146433,-71.13639823,32GUN
42.32997135,-71.08690455,SIMPLE ASSAULT
42.30933136,-71.11554955,SIMPLE ASSAULT
42.30529685,-71.0687548,SIMPLE ASSAULT
42.37720134,-71.02922457,FIRE
42.31240924,-71.09155653,SIMPLE ASSAULT
42.33960135,-71.07699955,SIMPLE ASSAULT
42.34026238,-71.1456036,FIRE
42.34380635,-71.08892955,AGGRAVATED ASSAULT
42.34924634,-71.06378456,SIMPLE ASSAULT
42.33249135,-71.04978957,FIRE
42.32495635,-71.08238456,SIMPLE ASSAULT
42.38207634,-71.03030957,AGGRAVATED ASSAULT
42.31743135,-71.07796956,AGGRAVATED ASSAULT
42.35643594,-71.05255077,SIMPLE ASSAULT
42.29366657,-71.07692849,AGGRAVATED ASSAULT
42.31068135,-71.08617955,AGGRAVATED ASSAULT
42.35205349,-71.13179633,SIMPLE ASSAULT
42.31801862,-71.07885884,AGGRAVATED ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.31655135,-71.07812456,SIMPLE ASSAULT
42.2915555,-71.0400592,SIMPLE ASSAULT
42.35767134,-71.06075956,SIMPLE ASSAULT
42.32732655,-71.07946607,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.37542134,-71.03127957,SIMPLE ASSAULT
42.32927635,-71.05544456,SIMPLE ASSAULT
42.31603135,-71.07820956,SIMPLE ASSAULT
42.32623635,-71.10315955,SIMPLE ASSAULT
42.28626136,-71.05467957,AGGRAVATED ASSAULT
42.33551635,-71.07438456,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.31509635,-71.05381457,SIMPLE ASSAULT
42.35871134,-71.05989956,SIMPLE ASSAULT
42.35505634,-71.06084456,SIMPLE ASSAULT
42.27825136,-71.06642456,SIMPLE ASSAULT
42.28642636,-71.07163456,SIMPLE ASSAULT
42.33215635,-71.05121456,SIMPLE ASSAULT
42.28642636,-71.07163456,AGGRAVATED ASSAULT
42.31369316,-71.0769489,FIRE
42.35185599,-71.13305761,SIMPLE ASSAULT
42.35302635,-71.13240954,SIMPLE ASSAULT
42.35302635,-71.13240954,SIMPLE ASSAULT
42.34811134,-71.07241456,AGGRAVATED ASSAULT
42.29232136,-71.09001956,SIMPLE ASSAULT
42.25133136,-71.12023955,SIMPLE ASSAULT
42.28100722,-71.07221663,SIMPLE ASSAULT
42.31498135,-71.06592956,SIMPLE ASSAULT
42.30227517,-71.07523643,AGGRAVATED ASSAULT
42.30469189,-71.07093767,FIRE
42.2890523,-71.07122919,SIMPLE ASSAULT
42.28830961,-71.05935709,SIMPLE ASSAULT
42.38874801,-71.0049792,FIRE
42.33747731,-71.08062448,SIMPLE ASSAULT
42.31498135,-71.06592956,AGGRAVATED ASSAULT
42.35237134,-71.06490456,SIMPLE ASSAULT
42.36253135,-71.05583957,SIMPLE ASSAULT
42.31810643,-71.09023792,SIMPLE ASSAULT
42.34840438,-71.13644182,FIRE
42.34258135,-71.07418456,SIMPLE ASSAULT
42.36396134,-71.05597956,SIMPLE ASSAULT
42.30094765,-71.12704298,SIMPLE ASSAULT
42.31196135,-71.10204955,SIMPLE ASSAULT
42.28333136,-71.08531456,SIMPLE ASSAULT
42.33720135,-71.03996957,SIMPLE ASSAULT
42.2965098,-71.0596827,FIRE
42.27727264,-71.07539378,SIMPLE ASSAULT
42.28986314,-71.08538741,HOMICIDE
42.33450135,-71.08950956,AGGRAVATED ASSAULT
42.35236135,-71.06259957,SIMPLE ASSAULT
42.30511135,-71.11465955,SIMPLE ASSAULT
42.35302635,-71.13240954,AGGRAVATED ASSAULT
42.29041009,-71.1327619,SIMPLE ASSAULT
42.34856634,-71.07906455,SIMPLE ASSAULT
42.33061135,-71.03726957,AGGRAVATED ASSAULT
42.30926958,-71.0787186,AGGRAVATED ASSAULT
42.28743636,-71.07122456,SIMPLE ASSAULT
42.28452636,-71.08974455,AGGRAVATED ASSAULT
42.32427635,-71.06347456,FIRE
42.34920135,-71.09544455,SIMPLE ASSAULT
42.31185415,-71.05910669,AGGRAVATED ASSAULT
42.28930137,-71.12090955,SIMPLE ASSAULT
42.30625249,-71.12811998,32GUN
42.36240114,-71.06941954,SIMPLE ASSAULT
42.35887134,-71.05634456,SIMPLE ASSAULT
42.35969135,-71.05356957,SIMPLE ASSAULT
42.33151135,-71.07083456,SIMPLE ASSAULT
42.29354135,-71.07189956,SIMPLE ASSAULT
42.30094765,-71.12704298,AGGRAVATED ASSAULT
42.31884635,-71.05673956,SIMPLE ASSAULT
42.29178136,-71.15543453,FIRE
42.36815986,-71.0244937,AGGRAVATED ASSAULT
42.34878635,-71.09540455,AGGRAVATED ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.27280159,-71.06528636,SIMPLE ASSAULT
42.33032596,-71.04938397,SIMPLE ASSAULT
42.28242942,-71.09448186,SIMPLE ASSAULT
42.35165135,-71.16111453,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.31633195,-71.09328272,SIMPLE ASSAULT
42.35870634,-71.05783956,FIRE
42.34166135,-71.07142956,FIRE
42.37468775,-71.03891217,SIMPLE ASSAULT
42.35120135,-71.17311952,SIMPLE ASSAULT
42.34217135,-71.07498456,FIRE
42.33245635,-71.08248455,SIMPLE ASSAULT
42.26795957,-71.09472696,SIMPLE ASSAULT
42.25292494,-71.11866197,SIMPLE ASSAULT
42.31036135,-71.10670455,SIMPLE ASSAULT
42.34955663,-71.14859474,SIMPLE ASSAULT
42.29324636,-71.06722456,SIMPLE ASSAULT
42.27228636,-71.09357955,SIMPLE ASSAULT
42.27935636,-71.13386954,FIRE
42.37865318,-71.02893687,AGGRAVATED ASSAULT
42.28712136,-71.08417956,AGGRAVATED ASSAULT
42.34279135,-71.10070455,SIMPLE ASSAULT
42.38166634,-71.04034456,AGGRAVATED ASSAULT
42.27825136,-71.06642456,SIMPLE ASSAULT
42.34279135,-71.10070455,SIMPLE ASSAULT
42.37549635,-71.03727458,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.35412634,-71.05258956,AGGRAVATED ASSAULT
42.35041135,-71.07265956,SIMPLE ASSAULT
42.33610635,-71.08608955,SIMPLE ASSAULT
42.29084636,-71.07220956,FIRE
42.33301135,-71.10904455,FIRE
42.29086957,-71.08255514,SIMPLE ASSAULT
42.26959636,-71.09377455,SIMPLE ASSAULT
42.33018791,-71.09358216,SIMPLE ASSAULT
42.36231028,-71.06198357,SIMPLE ASSAULT
42.36454134,-71.05367956,SIMPLE ASSAULT
42.34909135,-71.15611953,SIMPLE ASSAULT
42.36231028,-71.06198357,SIMPLE ASSAULT
42.31614635,-71.09793955,SIMPLE ASSAULT
42.38230134,-71.03610957,SIMPLE ASSAULT
42.31442086,-71.08992529,AGGRAVATED ASSAULT
42.27792715,-71.16123525,SIMPLE ASSAULT
42.30802635,-71.07148956,SIMPLE ASSAULT
42.37901634,-71.03921957,AGGRAVATED ASSAULT
42.37901634,-71.03921957,AGGRAVATED ASSAULT
42.37901634,-71.03921957,AGGRAVATED ASSAULT
42.37750634,-71.05581956,SIMPLE ASSAULT
42.34891134,-71.08155955,SIMPLE ASSAULT
42.35285635,-71.13084954,SIMPLE ASSAULT
42.34518134,-71.08663955,SIMPLE ASSAULT
42.32182111,-71.07328139,FIRE
42.35230134,-71.06367456,AGGRAVATED ASSAULT
42.34386134,-71.06599456,AGGRAVATED ASSAULT
42.34986409,-71.14529739,AGGRAVATED ASSAULT
42.33399593,-71.07639912,SIMPLE ASSAULT
42.30573779,-71.10936824,SIMPLE ASSAULT
42.33731135,-71.03646457,FIRE
42.29624635,-71.07220456,SIMPLE ASSAULT
42.29263136,-71.06470956,SIMPLE ASSAULT
42.35920135,-71.05463957,SIMPLE ASSAULT
42.31184167,-71.06494291,AGGRAVATED ASSAULT
42.33950635,-71.06938956,32GUN
42.33109591,-71.09038894,SIMPLE ASSAULT
42.28873555,-71.07515655,SIMPLE ASSAULT
42.33442635,-71.09638955,SIMPLE ASSAULT
42.29561563,-71.12975245,FIRE
42.35925134,-71.05941456,SIMPLE ASSAULT
42.31387556,-71.06380408,SIMPLE ASSAULT
42.33662635,-71.07843955,FIRE
42.33141135,-71.09436955,SIMPLE ASSAULT
42.24315637,-71.13409454,AGGRAVATED ASSAULT
42.36142878,-71.14368558,SIMPLE ASSAULT
42.27622636,-71.13938954,AGGRAVATED ASSAULT
42.34170135,-71.05010957,AGGRAVATED ASSAULT
42.36856554,-71.03337864,FIRE
42.30013233,-71.07562696,AGGRAVATED ASSAULT
42.35035635,-71.07631956,AGGRAVATED ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.35146135,-71.06280957,AGGRAVATED ASSAULT
42.35643594,-71.05255077,SIMPLE ASSAULT
42.3481416,-71.13719439,SIMPLE ASSAULT
42.37959134,-71.04013456,FIRE
42.31520635,-71.08783956,SIMPLE ASSAULT
42.34240149,-71.08891603,SIMPLE ASSAULT
42.34240149,-71.08891603,SIMPLE ASSAULT
42.29446136,-71.08815956,SIMPLE ASSAULT
42.28224406,-71.05100176,FIRE
42.28245637,-71.06981457,SIMPLE ASSAULT
42.31629339,-71.06864178,AGGRAVATED ASSAULT
42.37789134,-71.03995957,SIMPLE ASSAULT
42.28878636,-71.08109456,SIMPLE ASSAULT
42.36231028,-71.06198357,SIMPLE ASSAULT
42.34941135,-71.08314456,SIMPLE ASSAULT
42.38438558,-71.01831507,SIMPLE ASSAULT
42.37879134,-71.06844956,32GUN
42.29692135,-71.08063956,AGGRAVATED ASSAULT
42.29351136,-71.09037955,SIMPLE ASSAULT
42.28387136,-71.08098456,SIMPLE ASSAULT
42.35205635,-71.12266454,SIMPLE ASSAULT
42.28481701,-71.12559741,SIMPLE ASSAULT
42.31614635,-71.09793955,SIMPLE ASSAULT
42.30869467,-71.09044998,SIMPLE ASSAULT
42.37640634,-71.03117958,AGGRAVATED ASSAULT
42.31387556,-71.06380408,SIMPLE ASSAULT
42.35120135,-71.17311952,SIMPLE ASSAULT
42.31196636,-71.08854454,AGGRAVATED ASSAULT
42.35307228,-71.06434623,SIMPLE ASSAULT
42.33616959,-71.15047762,SIMPLE ASSAULT
42.35643594,-71.05255077,SIMPLE ASSAULT
42.34353135,-71.09978955,SIMPLE ASSAULT
42.35333135,-71.06426956,AGGRAVATED ASSAULT
42.28826136,-71.07653956,AGGRAVATED ASSAULT
42.35241635,-71.13762454,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.36394634,-71.05943956,SIMPLE ASSAULT
42.33286635,-71.04414457,SIMPLE ASSAULT
42.33453135,-71.10545454,FIRE
42.30317457,-71.07874159,SIMPLE ASSAULT
42.28714636,-71.07634955,SIMPLE ASSAULT
42.31292635,-71.08966955,SIMPLE ASSAULT
42.33238942,-71.08135015,AGGRAVATED ASSAULT
42.34231635,-71.07330956,SIMPLE ASSAULT
42.28927636,-71.14114953,FIRE
42.37476134,-71.06602956,SIMPLE ASSAULT
42.34445634,-71.06560956,SIMPLE ASSAULT
42.30860636,-71.10536956,FIRE
42.34877635,-71.09601955,SIMPLE ASSAULT
42.31407635,-71.07524956,SIMPLE ASSAULT
42.30439136,-71.06947957,SIMPLE ASSAULT
42.34969134,-71.06520956,SIMPLE ASSAULT
42.28625136,-71.07117956,SIMPLE ASSAULT
42.33606135,-71.14939953,AGGRAVATED ASSAULT
42.33232193,-71.10166967,SIMPLE ASSAULT
42.33610635,-71.08608955,SIMPLE ASSAULT
42.29290136,-71.08111956,AGGRAVATED ASSAULT
42.32781147,-71.05964098,SIMPLE ASSAULT
42.33551635,-71.07824956,SIMPLE ASSAULT
42.35120135,-71.17311952,AGGRAVATED ASSAULT
42.31046635,-71.05676457,SIMPLE ASSAULT
42.32165635,-71.06254456,SIMPLE ASSAULT
42.33407135,-71.07391455,SIMPLE ASSAULT
42.27470136,-71.09344955,SIMPLE ASSAULT
42.35195635,-71.08200456,SIMPLE ASSAULT
42.34869813,-71.16936331,32GUN
42.30366135,-71.08103456,SIMPLE ASSAULT
42.30266861,-71.06601998,32GUN
42.29167636,-71.08907956,SIMPLE ASSAULT
42.31579136,-71.09829955,SIMPLE ASSAULT
42.33650263,-71.09310693,SIMPLE ASSAULT
42.37195024,-71.0621584,AGGRAVATED ASSAULT
42.34941634,-71.07973955,SIMPLE ASSAULT
42.29754136,-71.05973457,SIMPLE ASSAULT
42.31220135,-71.07552956,AGGRAVATED ASSAULT
42.34150366,-71.08829369,AGGRAVATED ASSAULT
42.34969134,-71.06520956,SIMPLE ASSAULT
42.30755136,-71.05844957,SIMPLE ASSAULT
42.31220135,-71.07552956,SIMPLE ASSAULT
42.29315636,-71.12209954,AGGRAVATED ASSAULT
42.27559943,-71.13140598,SIMPLE ASSAULT
42.34878635,-71.09540455,SIMPLE ASSAULT
42.31121103,-71.08915114,SIMPLE ASSAULT
42.30251135,-71.05957457,SIMPLE ASSAULT
42.34003557,-71.07628554,AGGRAVATED ASSAULT
42.28917819,-71.12272641,SIMPLE ASSAULT
42.34077135,-71.08770455,SIMPLE ASSAULT
42.35535484,-71.06310606,AGGRAVATED ASSAULT
42.29165136,-71.08887456,AGGRAVATED ASSAULT
42.27004137,-71.08198956,AGGRAVATED ASSAULT
42.32818164,-71.07933533,SIMPLE ASSAULT
42.35680135,-71.15158952,SIMPLE ASSAULT
42.31936105,-71.0834806,SIMPLE ASSAULT
42.33155135,-71.08336455,FIRE
42.26479136,-71.11479455,SIMPLE ASSAULT
42.34177635,-71.06858456,SIMPLE ASSAULT
42.30494206,-71.07444809,AGGRAVATED ASSAULT
42.37994134,-71.06060456,SIMPLE ASSAULT
42.31402964,-71.06948785,SIMPLE ASSAULT
42.31402964,-71.06948785,SIMPLE ASSAULT
42.29172136,-71.11969454,SIMPLE ASSAULT
42.34077135,-71.08770455,SIMPLE ASSAULT
42.33281635,-71.07256956,AGGRAVATED ASSAULT
42.34170135,-71.07441956,SIMPLE ASSAULT
42.30729135,-71.07637456,AGGRAVATED ASSAULT
42.33139635,-71.08233956,SIMPLE ASSAULT
42.30926958,-71.0787186,SIMPLE ASSAULT
42.38049634,-71.06089456,SIMPLE ASSAULT
42.35165135,-71.16111453,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.27860136,-71.17167454,SIMPLE ASSAULT
42.27075636,-71.08359456,FIRE
42.31244582,-71.08475432,SIMPLE ASSAULT
42.35541135,-71.05652957,SIMPLE ASSAULT
42.28643971,-71.15428901,FIRE
42.31776637,-71.04205955,SIMPLE ASSAULT
42.30926958,-71.0787186,SIMPLE ASSAULT
42.30443635,-71.06861456,SIMPLE ASSAULT
42.37797134,-71.03173957,SIMPLE ASSAULT
42.29110136,-71.05845457,SIMPLE ASSAULT
42.25332425,-71.12466158,AGGRAVATED ASSAULT
42.32104128,-71.07209693,HOMICIDE
42.28550636,-71.09579955,AGGRAVATED ASSAULT
42.305758,-71.080967,SIMPLE ASSAULT
42.32490136,-71.09828955,AGGRAVATED ASSAULT
42.31053136,-71.05958957,SIMPLE ASSAULT
42.32848096,-71.08119484,AGGRAVATED ASSAULT
42.29719136,-71.06104957,SIMPLE ASSAULT
42.32016518,-71.1036667,SIMPLE ASSAULT
42.35643634,-71.13725953,SIMPLE ASSAULT
42.34920135,-71.09544455,AGGRAVATED ASSAULT
42.35097261,-71.05894423,SIMPLE ASSAULT
42.30455635,-71.07950456,SIMPLE ASSAULT
